game_id,season,ou_line,q3_cumul,q4_total,final_total,q3_lead,avg_q_pace,pace_ratio,h1_total,q1_total,q2_total,q3_total,pace_trend,scoring_variance,late_q3_pts,late5_q3_pts,early_q3_pts,q3_intra_accel,three_rate,ft_rate,two_rate,q3_three_rate,q3_ft_rate,q3_max_run,q3_max_dry_spell,q3_turnovers,q3_fouls,q1_scoring_plays,q2_scoring_plays,q3_scoring_plays,scoring_play_trend,scoring_play_variance,lead_volatility,lead_range,q3_lead_change,late_q3_scoring_plays
401468741,2022-23,231.5,173,37,210,3,57.666666666666664,0.9964002879769619,117,55,62,56,1,3.091206165165235,7,14,38,-20,0.2391304347826087,0.3695652173913043,0.391304347826087,0.2222222222222222,0.18518518518518517,9,93.0,4,8,25,40,27,2,6.649979114420001,3.560280117270599,15,-14,5
401468742,2022-23,224.0,179,64,243,21,59.666666666666664,1.0654761904761905,122,70,52,57,-13,7.586537784494028,9,18,33,-9,0.15053763440860216,0.23655913978494625,0.6129032258064516,0.20689655172413793,0.2413793103448276,10,1441.0,1,8,36,28,29,-7,3.559026084010437,2.45663210968066,10,7,5
401468743,2022-23,221.5,176,53,229,12,58.666666666666664,1.0594431903686983,120,54,66,56,2,5.2493385826745405,10,26,26,4,0.22727272727272727,0.26136363636363635,0.5113636363636364,0.34615384615384615,0.23076923076923078,7,1156.0,3,9,27,35,26,-1,4.0276819911981905,2.3492749152875327,11,8,6
401468744,2022-23,210.5,151,49,200,5,50.333333333333336,0.9564528899445764,97,53,44,54,1,4.4969125210773475,15,23,25,4,0.1511627906976744,0.3953488372093023,0.45348837209302323,0.09090909090909091,0.45454545454545453,9,1099.0,2,13,25,28,33,8,3.299831645537222,3.2474040817738348,13,0,10
401468745,2022-23,242.0,180,64,244,16,60.0,0.9917355371900827,119,65,54,61,-4,4.546060565661952,9,20,38,-15,0.1702127659574468,0.26595744680851063,0.5638297872340425,0.2857142857142857,0.14285714285714285,7,1388.0,7,6,36,30,28,-8,3.39934634239519,2.2928460168844436,11,-5,4
401468746,2022-23,234.0,182,55,237,4,60.666666666666664,1.037037037037037,125,63,62,57,-6,2.6246692913372702,13,24,28,1,0.16304347826086957,0.20652173913043478,0.6304347826086957,0.1,0.23333333333333334,11,1081.0,4,8,31,31,30,-1,0.4714045207910317,3.361113858286607,11,7,8
401468747,2022-23,239.0,173,71,244,5,57.666666666666664,0.9651324965132496,102,52,50,71,19,9.463379711052259,24,34,35,1,0.17204301075268819,0.3225806451612903,0.5053763440860215,0.125,0.35,9,1099.0,1,14,26,27,40,14,6.377042156569663,3.4759491109943226,13,-7,13
401468748,2022-23,222.5,178,66,244,16,59.333333333333336,1.0666666666666667,109,49,60,69,20,8.178562764256865,14,27,35,-1,0.15306122448979592,0.336734693877551,0.5102040816326531,0.13513513513513514,0.2702702702702703,7,1441.0,5,8,28,33,37,9,3.6817870057290873,2.1148049555455466,9,-1,7
401468749,2022-23,231.0,174,42,216,10,58.0,1.0043290043290043,121,57,64,53,-4,4.546060565661952,2,16,35,-17,0.30952380952380953,0.25,0.44047619047619047,0.2857142857142857,0.39285714285714285,12,1328.0,4,9,24,32,28,4,3.265986323710904,3.979632503579313,15,-7,2
401468750,2022-23,242.5,218,52,270,0,72.66666666666667,1.1986254295532646,146,75,71,72,-3,1.699673171197595,11,22,43,-14,0.19327731092436976,0.36134453781512604,0.44537815126050423,0.09523809523809523,0.38095238095238093,9,909.0,4,14,36,41,42,6,2.6246692913372702,2.4999702556231735,10,0,5
401468751,2022-23,229.0,182,52,234,18,60.666666666666664,1.059679767103348,125,62,63,57,-5,2.6246692913372702,10,18,33,-9,0.13402061855670103,0.28865979381443296,0.5773195876288659,0.12903225806451613,0.3225806451612903,6,1347.0,3,9,34,32,31,-3,1.247219128924647,1.9078546320545897,9,-1,6
401468752,2022-23,226.5,163,59,222,15,54.333333333333336,0.9595290654893304,111,61,50,52,-9,4.784233364802441,11,21,27,-2,0.1368421052631579,0.43157894736842106,0.43157894736842106,0.1111111111111111,0.6666666666666666,12,923.0,6,19,31,28,36,5,3.299831645537222,3.0380159341791693,14,10,7
401468753,2022-23,240.5,152,75,227,6,50.666666666666664,0.8426888426888427,92,42,50,60,18,7.363574011458175,11,22,34,-8,0.14457831325301204,0.3614457831325301,0.4939759036144578,0.22580645161290322,0.3870967741935484,8,2602.0,2,12,23,29,31,8,3.39934634239519,3.1447122630758737,10,-8,6
401468754,2022-23,223.5,161,42,203,3,53.666666666666664,0.9604772557792692,130,61,69,31,-30,16.35712552851373,7,10,21,-11,0.26582278481012656,0.24050632911392406,0.4936708860759494,0.42857142857142855,0.21428571428571427,7,1626.0,8,10,28,37,14,-14,9.46337971105226,1.950973445246876,9,5,4
401468755,2022-23,234.0,188,53,241,8,62.666666666666664,1.0712250712250713,118,47,71,70,23,11.08552609887726,9,24,40,-10,0.19148936170212766,0.23404255319148937,0.574468085106383,0.25,0.3333333333333333,9,1079.0,3,10,26,32,36,10,4.109609335312651,3.888117233482264,15,-6,5
401468756,2022-23,232.5,158,42,200,4,52.666666666666664,0.9060931899641577,120,57,63,38,-19,10.656244908763853,0,11,23,-8,0.1625,0.2375,0.6,0.15789473684210525,0.2631578947368421,7,2366.0,10,8,26,35,19,-7,6.548960901462833,2.0876704534748414,9,0,0
401468757,2022-23,227.0,179,50,229,13,59.666666666666664,1.0513950073421439,124,67,57,55,-12,5.2493385826745405,14,27,26,3,0.21649484536082475,0.3711340206185567,0.41237113402061853,0.0625,0.34375,5,959.0,4,10,37,28,32,-5,3.6817870057290873,2.600370287809124,9,-1,7
401468758,2022-23,215.5,159,51,210,1,53.0,0.9837587006960556,111,61,50,48,-13,5.715476066494082,12,21,23,2,0.23076923076923078,0.19230769230769232,0.5769230769230769,0.21739130434782608,0.13043478260869565,8,1403.0,2,7,32,23,23,-9,4.242640687119285,1.6885529522832141,8,2,5
401468759,2022-23,233.0,172,48,220,2,57.333333333333336,0.9842632331902719,118,51,67,54,3,6.944222218666553,11,14,35,-16,0.15217391304347827,0.29347826086956524,0.5543478260869565,0.125,0.4375,13,1817.0,1,11,28,32,32,4,1.8856180831641267,5.579908401130797,18,16,6
401468760,2022-23,227.5,188,56,244,12,62.666666666666664,1.101831501831502,124,72,52,64,-8,8.219218670625303,13,19,38,-12,0.1,0.28,0.62,0.08571428571428572,0.3142857142857143,10,1260.0,5,9,36,29,35,-1,3.091206165165235,4.041385245935285,15,0,7
401468761,2022-23,235.0,157,49,206,11,52.333333333333336,0.8907801418439716,109,53,56,48,-5,3.299831645537222,2,15,28,-8,0.1951219512195122,0.2804878048780488,0.524390243902439,0.2916666666666667,0.2916666666666667,9,104.0,3,7,28,30,24,-4,2.494438257849294,4.397303832092517,14,2,1
401468762,2022-23,218.5,151,67,218,5,50.333333333333336,0.9214340198321892,97,44,53,54,10,4.4969125210773475,15,25,27,0,0.2125,0.3375,0.45,0.20689655172413793,0.3793103448275862,8,780.0,2,10,23,28,29,6,2.6246692913372702,3.305950409091116,12,0,8
401468763,2022-23,234.0,189,45,234,5,63.0,1.0769230769230769,133,60,73,56,-4,7.2571803523590805,3,14,42,-28,0.1702127659574468,0.19148936170212766,0.6382978723404256,0.2222222222222222,0.18518518518518517,6,900.0,4,9,28,39,27,-1,5.436502143433364,1.9957071326308584,9,-6,2
401468764,2022-23,237.0,173,58,231,15,57.666666666666664,0.9732770745428974,110,52,58,63,11,4.4969125210773475,11,26,29,5,0.2159090909090909,0.25,0.5340909090909091,0.14705882352941177,0.29411764705882354,10,1319.0,2,10,25,29,34,9,3.6817870057290873,2.579298066871811,10,1,5
401468765,2022-23,237.5,191,56,247,23,63.666666666666664,1.072280701754386,124,72,52,67,-5,8.498365855987974,11,21,41,-15,0.2777777777777778,0.17777777777777778,0.5444444444444444,0.3548387096774194,0.1935483870967742,9,1153.0,4,8,33,26,31,-2,2.943920288775949,3.194732191516248,13,3,6
401468766,2022-23,221.0,177,46,223,1,59.0,1.0678733031674208,119,57,62,58,1,2.160246899469287,7,16,34,-10,0.11650485436893204,0.42718446601941745,0.4563106796116505,0.22580645161290322,0.3548387096774194,6,2595.0,10,11,34,38,31,-3,2.8674417556808756,2.7429356923872428,10,-6,3
401468767,2022-23,225.5,182,81,263,32,60.666666666666664,1.0761271249076128,108,47,61,74,27,11.025223605694151,15,26,43,-12,0.16666666666666666,0.3020833333333333,0.53125,0.11904761904761904,0.38095238095238093,15,1114.0,4,14,24,30,42,18,7.483314773547883,6.361682587825039,20,10,7
401468768,2022-23,229.5,190,62,252,2,63.333333333333336,1.1038489469862018,138,69,69,52,-17,8.013876853447538,11,19,31,-10,0.2717391304347826,0.21739130434782608,0.5108695652173914,0.21428571428571427,0.35714285714285715,9,2178.0,2,10,31,33,28,-3,2.0548046676563256,2.3304206895033,11,-4,6
401468769,2022-23,226.5,172,58,230,4,57.333333333333336,1.0125091979396614,110,55,55,62,7,3.299831645537222,13,23,33,-4,0.09473684210526316,0.3473684210526316,0.5578947368421052,0.058823529411764705,0.3235294117647059,11,1403.0,3,10,30,31,34,4,1.699673171197595,4.474832620794546,15,4,8
401468770,2022-23,230.0,177,61,238,19,59.0,1.0260869565217392,104,57,47,73,16,10.708252269472673,17,27,42,-11,0.2717391304347826,0.358695652173913,0.3695652173913043,0.24390243902439024,0.4634146341463415,7,1320.0,5,15,24,27,41,17,7.408703590297623,3.7016752964029678,13,-5,12
401468771,2022-23,229.0,155,60,215,9,51.666666666666664,0.9024745269286754,100,53,47,55,2,3.39934634239519,9,19,30,-5,0.13253012048192772,0.2891566265060241,0.5783132530120482,0.17857142857142858,0.25,15,1037.0,2,9,29,26,28,-1,1.247219128924647,3.442304804283229,15,-9,4
401468772,2022-23,224.5,166,48,214,10,55.333333333333336,0.985894580549369,116,56,60,50,-6,4.109609335312651,5,22,26,-2,0.17391304347826086,0.391304347826087,0.43478260869565216,0.25925925925925924,0.4074074074074074,6,920.0,2,9,32,33,27,-5,2.6246692913372702,3.5313453526949186,13,-12,2
401468773,2022-23,233.5,188,65,253,14,62.666666666666664,1.073518915060671,129,65,64,59,-6,2.6246692913372702,9,19,35,-11,0.26881720430107525,0.24731182795698925,0.4838709677419355,0.2413793103448276,0.20689655172413793,9,1708.0,7,8,36,28,29,-7,3.559026084010437,5.3239372681986294,19,13,5
401468774,2022-23,228.5,167,30,197,7,55.666666666666664,0.9744711889132021,105,54,51,62,8,4.642796092394707,15,24,33,-4,0.16091954022988506,0.2413793103448276,0.5977011494252874,0.23333333333333334,0.16666666666666666,8,2143.0,3,10,27,30,30,3,1.4142135623730951,6.5175240973744595,24,20,7
401468775,2022-23,227.5,171,48,219,7,57.0,1.0021978021978022,113,58,55,58,0,1.4142135623730951,11,24,26,6,0.24050632911392406,0.12658227848101267,0.6329113924050633,0.13793103448275862,0.20689655172413793,10,90.0,3,7,25,25,29,4,1.8856180831641267,5.502349871550936,17,14,5
401468776,2022-23,229.5,182,57,239,12,60.666666666666664,1.0573710965867829,122,67,55,60,-7,4.921607686744467,12,24,32,-4,0.18085106382978725,0.2978723404255319,0.5212765957446809,0.11764705882352941,0.38235294117647056,5,2724.0,0,11,29,31,34,5,2.0548046676563256,3.801170855466639,13,6,6
401468777,2022-23,226.5,176,56,232,14,58.666666666666664,1.0360559234731421,103,58,45,73,15,11.440668201153676,12,22,46,-19,0.17525773195876287,0.3917525773195876,0.4329896907216495,0.13333333333333333,0.5333333333333333,6,1200.0,3,19,29,23,45,16,9.285592184789412,3.866045007497972,13,-7,7
401468778,2022-23,240.5,209,55,264,15,69.66666666666667,1.1586971586971586,138,69,69,71,2,0.9428090415820634,11,27,41,-11,0.13761467889908258,0.25688073394495414,0.6055045871559633,0.17647058823529413,0.14705882352941177,6,1442.0,1,6,40,35,34,-6,2.6246692913372702,2.288618175442479,10,1,5
401468779,2022-23,227.5,175,48,223,25,58.333333333333336,1.0256410256410255,124,62,62,51,-11,5.185449728701348,8,16,34,-17,0.1744186046511628,0.20930232558139536,0.6162790697674418,0.06896551724137931,0.3448275862068966,10,1440.0,3,11,28,29,29,1,0.4714045207910317,4.608290786149824,17,9,4
401468780,2022-23,236.5,189,61,250,1,63.0,1.06553911205074,129,58,71,60,2,5.715476066494082,9,17,38,-16,0.2631578947368421,0.28421052631578947,0.45263157894736844,0.3,0.3,6,1593.0,4,8,30,35,30,0,2.3570226039551585,2.332013873075519,8,-6,5
401468781,2022-23,233.5,186,61,247,16,62.0,1.0620985010706638,124,70,54,62,-8,6.531972647421808,10,18,33,-4,0.1836734693877551,0.32653061224489793,0.4897959183673469,0.26666666666666666,0.23333333333333334,14,1335.0,2,9,39,29,30,-9,4.4969125210773475,6.278342395429301,23,-6,5
401468782,2022-23,225.0,166,41,207,2,55.333333333333336,0.9837037037037037,117,60,57,49,-11,4.642796092394707,10,18,26,-3,0.24691358024691357,0.2222222222222222,0.5308641975308642,0.2916666666666667,0.2916666666666667,11,1441.0,3,9,27,30,24,-3,2.449489742783178,2.958559421531405,11,1,5
401468783,2022-23,212.0,151,59,210,5,50.333333333333336,0.949685534591195,90,37,53,61,24,9.977753031397176,13,20,35,-9,0.2465753424657534,0.2465753424657534,0.5068493150684932,0.23333333333333334,0.26666666666666666,6,962.0,2,7,18,25,30,12,4.9216076867444665,1.8506069479269784,7,5,7
401468784,2022-23,229.5,185,53,238,9,61.666666666666664,1.074800290486565,124,67,57,61,-6,4.109609335312651,19,26,25,11,0.15306122448979592,0.30612244897959184,0.5408163265306123,0.08571428571428572,0.37142857142857144,11,659.0,3,17,32,31,35,3,1.699673171197595,2.009249568564161,10,-5,12
401468787,2022-23,234.5,175,51,226,9,58.333333333333336,0.9950248756218906,109,60,49,66,6,7.039570693980959,15,27,33,0,0.14130434782608695,0.2717391304347826,0.5869565217391305,0.1875,0.1875,6,1419.0,5,9,32,28,32,0,1.8856180831641267,1.9150800815030637,8,0,7
401468788,2022-23,239.5,173,51,224,5,57.666666666666664,0.9631176061238692,113,63,50,60,-3,5.557777333511022,10,24,31,-2,0.17204301075268819,0.3225806451612903,0.5053763440860215,0.20588235294117646,0.47058823529411764,14,1619.0,5,16,31,28,34,3,2.449489742783178,4.044255582175508,15,2,6
401468789,2022-23,220.0,156,64,220,4,52.0,0.9454545454545454,103,40,63,53,13,9.41629792788369,11,14,33,-13,0.13953488372093023,0.36046511627906974,0.5,0.125,0.46875,7,2412.0,4,14,20,34,32,12,6.182412330330469,2.8242399616439715,12,-7,8
401468790,2022-23,243.5,203,54,257,25,67.66666666666667,1.111567419575633,134,61,73,69,8,4.988876515698588,12,20,43,-17,0.20952380952380953,0.2857142857142857,0.5047619047619047,0.3333333333333333,0.2727272727272727,8,1155.0,2,10,33,39,33,0,2.8284271247461903,5.1738833965939,19,-11,6
401468791,2022-23,234.5,181,53,234,1,60.333333333333336,1.0291400142146412,130,64,66,51,-13,6.649979114420002,4,15,34,-17,0.1958762886597938,0.3402061855670103,0.4639175257731959,0.19230769230769232,0.23076923076923078,9,2720.0,6,8,34,37,26,-8,4.642796092394707,4.778257635555667,17,13,2
401468792,2022-23,222.5,167,70,237,17,55.666666666666664,1.000749063670412,113,60,53,54,-6,3.091206165165235,9,19,30,-6,0.18518518518518517,0.14814814814814814,0.6666666666666666,0.10344827586206896,0.2413793103448276,11,1199.0,6,8,29,23,29,0,2.8284271247461903,2.945603239385364,12,2,5
401468793,2022-23,233.5,171,49,220,5,57.0,0.9764453961456103,117,63,54,54,-9,4.242640687119285,13,20,29,-4,0.21348314606741572,0.3258426966292135,0.4606741573033708,0.09375,0.46875,11,1183.0,4,14,28,29,32,4,1.699673171197595,3.290531035490033,12,0,6
401468794,2022-23,221.5,167,51,218,5,55.666666666666664,1.0052671181339352,115,66,49,52,-14,7.408703590297622,11,21,28,-4,0.18072289156626506,0.20481927710843373,0.6144578313253012,0.19230769230769232,0.23076923076923078,11,866.0,3,8,32,25,26,-6,3.0912061651652345,3.2414391988640063,13,-6,6
401468795,2022-23,238.0,204,49,253,20,68.0,1.1428571428571428,135,68,67,69,1,0.816496580927726,10,22,41,-13,0.1651376146788991,0.3302752293577982,0.5045871559633027,0.16666666666666666,0.2777777777777778,8,103.0,2,9,38,35,36,-2,1.247219128924647,7.0994888792742525,20,17,4
401468796,2022-23,212.5,148,58,206,6,49.333333333333336,0.9286274509803921,98,48,50,50,2,0.9428090415820634,7,16,30,-10,0.2898550724637681,0.17391304347826086,0.5362318840579711,0.2916666666666667,0.20833333333333334,7,2403.0,4,8,22,23,24,2,0.816496580927726,1.8253976385401132,9,-2,3
401468797,2022-23,232.5,180,48,228,10,60.0,1.032258064516129,128,65,63,52,-13,5.715476066494082,9,17,29,-6,0.2823529411764706,0.17647058823529413,0.5411764705882353,0.2608695652173913,0.043478260869565216,8,1439.0,3,4,31,31,23,-8,3.7712361663282534,4.455753564710293,16,-14,5
401468798,2022-23,241.0,176,66,242,18,58.666666666666664,0.9737206085753803,120,64,56,56,-8,3.7712361663282534,6,20,31,-6,0.1,0.35,0.55,0.06451612903225806,0.25806451612903225,8,1160.0,5,10,39,30,31,-8,4.027681991198191,2.499647241426211,8,-2,3
401468799,2022-23,231.5,175,42,217,17,58.333333333333336,1.007919366450684,126,59,67,49,-10,7.363574011458175,17,23,26,-3,0.13541666666666666,0.3333333333333333,0.53125,0.20833333333333334,0.25,6,94.0,4,8,30,42,24,-6,7.483314773547883,2.156652228343551,7,-5,7
401468800,2022-23,225.5,157,55,212,3,52.333333333333336,0.9283074648928308,103,52,51,54,2,1.247219128924647,11,19,33,-12,0.12790697674418605,0.32558139534883723,0.5465116279069767,0.0967741935483871,0.3870967741935484,10,1574.0,3,11,26,29,31,5,2.0548046676563256,3.1168075240610276,13,2,7
401468801,2022-23,231.5,173,62,235,3,57.666666666666664,0.9964002879769619,122,65,57,51,-14,5.734883511361751,8,14,32,-13,0.19101123595505617,0.2808988764044944,0.5280898876404494,0.19230769230769232,0.2692307692307692,9,1453.0,5,11,32,31,26,-6,2.6246692913372702,3.592710629022282,13,7,5
401468802,2022-23,226.5,196,59,255,16,65.33333333333333,1.1537895511405445,127,61,66,69,8,3.2998316455372216,9,24,40,-11,0.27835051546391754,0.26804123711340205,0.4536082474226804,0.3870967741935484,0.16129032258064516,7,1680.0,2,5,28,38,31,3,4.189935029992179,2.084136161649156,9,1,5
401468803,2022-23,225.0,170,51,221,10,56.666666666666664,1.0074074074074073,117,61,56,53,-8,3.299831645537222,11,17,34,-15,0.2682926829268293,0.23170731707317074,0.5,0.2916666666666667,0.125,6,1296.0,5,3,33,25,24,-9,4.0276819911981905,1.382831234179436,6,-3,5
401468804,2022-23,221.0,181,40,221,1,60.333333333333336,1.0920060331825037,125,61,64,56,-5,3.299831645537222,11,24,28,0,0.1702127659574468,0.26595744680851063,0.5638297872340425,0.1875,0.4375,8,1981.0,6,12,32,30,32,0,0.9428090415820634,2.4834753617559766,11,2,5
401468805,2022-23,237.5,178,72,250,6,59.333333333333336,0.9992982456140351,120,55,65,58,3,4.189935029992179,13,19,33,-9,0.2840909090909091,0.2840909090909091,0.4318181818181818,0.23333333333333334,0.36666666666666664,7,2543.0,3,11,23,35,30,7,4.9216076867444665,4.585701456155923,17,9,7
401468806,2022-23,230.5,155,59,214,5,51.666666666666664,0.8966015907447578,98,52,46,57,5,4.4969125210773475,9,19,36,-15,0.2,0.275,0.525,0.15151515151515152,0.42424242424242425,6,1333.0,7,11,27,20,33,6,5.312459150169742,2.4922450480409037,8,3,6
401468807,2022-23,246.0,192,59,251,12,64.0,1.0406504065040652,127,65,62,65,0,1.4142135623730951,13,22,37,-9,0.14563106796116504,0.2815533980582524,0.5728155339805825,0.2,0.34285714285714286,7,1141.0,2,14,34,34,35,1,0.4714045207910317,4.6575604924132525,15,-13,6
401468808,2022-23,234.0,182,53,235,6,60.666666666666664,1.037037037037037,123,56,67,59,3,4.642796092394707,8,18,35,-11,0.10309278350515463,0.28865979381443296,0.6082474226804123,0.06451612903225806,0.1935483870967742,7,1998.0,5,9,29,37,31,2,3.39934634239519,2.2736042026031713,10,-9,4
401468809,2022-23,223.5,193,70,263,3,64.33333333333333,1.15137956748695,115,64,51,78,14,11.025223605694151,14,26,44,-10,0.205607476635514,0.4205607476635514,0.37383177570093457,0.17777777777777778,0.4666666666666667,11,1681.0,2,16,34,28,45,11,7.039570693980959,2.8089358757693326,11,-4,10
401468810,2022-23,235.0,169,56,225,3,56.333333333333336,0.9588652482269504,115,65,50,54,-11,6.342099196813483,14,25,21,12,0.16091954022988506,0.21839080459770116,0.6206896551724138,0.23076923076923078,0.15384615384615385,7,81.0,4,13,35,26,26,-9,4.242640687119285,2.3884594738789464,11,-4,6
401468811,2022-23,231.5,178,70,248,6,59.333333333333336,1.025197984161267,121,57,64,57,0,3.299831645537222,8,20,31,-5,0.26666666666666666,0.3111111111111111,0.4222222222222222,0.21428571428571427,0.25,10,62.0,2,9,27,35,28,1,3.559026084010437,2.916768894132514,11,5,5
401468812,2022-23,228.5,191,60,251,5,63.666666666666664,1.1145149525893507,141,70,71,50,-20,9.672412085697939,11,18,30,-10,0.32954545454545453,0.20454545454545456,0.4659090909090909,0.30434782608695654,0.17391304347826086,7,88.0,0,6,34,31,23,-11,4.642796092394706,2.3543273227945902,10,6,5
401468813,2022-23,222.5,159,57,216,3,53.0,0.952808988764045,97,49,48,62,13,6.377042156569663,10,27,30,2,0.15294117647058825,0.2823529411764706,0.5647058823529412,0.14705882352941177,0.3235294117647059,5,1237.0,6,9,28,23,34,6,4.496912521077347,1.6096951630021048,6,0,5
401468815,2022-23,235.0,186,59,245,0,62.0,1.0553191489361702,133,68,65,53,-15,6.48074069840786,10,21,32,-11,0.17708333333333334,0.3020833333333333,0.5208333333333334,0.19230769230769232,0.19230769230769232,7,119.0,3,8,35,35,26,-9,4.242640687119285,3.45088558402285,14,5,5
